Setor;C�digo;A��o;Tipo;Qtde. Te�rica;Part. (%);Part. (%)Acum.
Bens Indls / M�qs e Equips;WEGE3;WEG;ON      NM;1.269.032.828;3,265;3,265;
Bens Indls / Mat Transporte;EMBR3;EMBRAER;ON      NM;734.632.601;1,979;1,979;
Bens Indls/Transporte;AZUL4;AZUL;PN      N2;328.421.113;0,076;2,325;
Bens Indls/Transporte;CCRO3;CCR SA;ON      NM;991.920.937;0,562;2,325;
Bens Indls/Transporte;RAIL3;RUMO S.A.;ON      NM;1.215.994.115;1,159;2,325;
Bens Indls/Transporte;STBP3;SANTOS BRP;ON      NM;855.712.622;0,528;2,325;
Cons N  B�sico / Alimentos Processados;BRFS3;BRF SA;ON      NM;814.523.002;0,983;3,369;
Cons N  B�sico / Alimentos Processados;JBSS3;JBS;ON      NM;1.142.696.472;1,896;3,369;
Cons N  B�sico / Alimentos Processados;MRFG3;MARFRIG;ON      NM;302.019.876;0,254;3,369;
Cons N  B�sico / Alimentos Processados;BEEF3;MINERVA;ON      NM;261.359.935;0,070;3,369;
Cons N  B�sico / Alimentos Processados;SMTO3;SAO MARTINHO;ON      NM;142.348.116;0,166;3,369;
Cons N C�clico / Bebidas;ABEV3;AMBEV S/A;ON;4.394.835.131;2,607;2,607;
Cons N C�clico / Com�rcio Distr.;ASAI3;ASSAI;ON      NM;1.349.687.675;0,449;0,659;
Cons N C�clico / Com�rcio Distr.;CRFB3;CARREFOUR BR;ON      NM;531.901.983;0,161;0,659;
Cons N C�clico / Com�rcio Distr.;PCAR3;P.ACUCAR-CBD;ON      NM;379.327.171;0,049;0,659;
Cons N C�clico / Pr Pessoal Limp;NTCO3;GRUPO NATURA;ON  ATZ NM;849.350.756;0,562;0,562;
Cons N Ciclico/Agropecu�ria;SLCE3;SLC AGRICOLA;ON      NM;194.261.422;0,156;0,156;
Consumo C�clico / Com�rcio;AZZA3;AZZAS 2154;ON      NM;127.330.493;0,243;1,174;
Consumo C�clico / Com�rcio;LREN3;LOJAS RENNER;ON      NM;952.487.418;0,715;1,174;
Consumo C�clico / Com�rcio;MGLU3;MAGAZ LUIZA;ON      NM;353.448.195;0,155;1,174;
Consumo C�clico / Com�rcio;PETZ3;PETZ;ON  ED  NM;307.729.428;0,061;1,174;
Consumo C�clico / Tecid Vest Cal�;ALPA4;ALPARGATAS;PN      N1;166.460.180;0,053;0,193;
Consumo C�clico / Tecid Vest Cal�;VIVA3;VIVARA S.A.;ON      NM;125.823.025;0,140;0,193;
Consumo C�clico/Constr Civil;CYRE3;CYRELA REALT;ON      NM;264.710.610;0,259;0,436;
Consumo C�clico/Constr Civil;EZTC3;EZTEC;ON      NM;97.334.950;0,065;0,436;
Consumo C�clico/Constr Civil;MRVE3;MRV;ON      NM;375.335.828;0,112;0,436;
Consumo C�clico/Viagens e Lazer;CVCB3;CVC BRASIL;ON      NM;525.591.097;0,060;0,060;
Diversos;COGN3;COGNA ON;ON      NM;1.872.454.628;0,118;2,438;
Diversos;RENT3;LOCALIZA;ON      NM;977.700.485;2,038;2,438;
Diversos;VAMO3;VAMOS;ON      NM;485.166.826;0,143;2,438;
Diversos;YDUQ3;YDUQS PART;ON      NM;290.010.465;0,139;2,438;
Financ e Outros / Explor Im�veis;ALOS3;ALLOS;ON  ED  NM;502.481.592;0,507;1,094;
Financ e Outros / Explor Im�veis;IGTI11;IGUATEMI S.A;UNT     N1;211.468.849;0,200;1,094;
Financ e Outros / Explor Im�veis;MULT3;MULTIPLAN;ON      N2;318.010.631;0,387;1,094;
Financ e Outros / Holdings Divers;ITSA4;ITAUSA;PN      N1;5.504.638.590;2,691;2,691;
Financ e Outros / Interms Financs;BBDC3;BRADESCO;ON      N1;1.484.426.957;0,859;17,412;
Financ e Outros / Interms Financs;BBDC4;BRADESCO;PN      N1;5.129.958.973;3,382;17,412;
Financ e Outros / Interms Financs;BBAS3;BRASIL;ON      NM;2.842.613.858;3,438;17,412;
Financ e Outros / Interms Financs;BPAC11;BTGP BANCO;UNT     N2;1.287.247.964;2,046;17,412;
Financ e Outros / Interms Financs;ITUB4;ITAUUNIBANCO;PN      N1;4.455.161.368;7,255;17,412;
Financ e Outros / Interms Financs;SANB11;SANTANDER BR;UNT;356.586.730;0,432;17,412;
Financ e Outros / Previd  Seguros;BBSE3;BBSEGURIDADE;ON      NM;637.332.335;1,022;1,526;
Financ e Outros / Previd  Seguros;CXSE3;CAIXA SEGURI;ON      NM;517.500.000;0,353;1,526;
Financ e Outros / Previd  Seguros;IRBR3;IRBBRASIL RE;ON      NM;81.838.243;0,151;1,526;
Financeiro e Outros/Servi�os Financeiros Diversos;B3SA3;B3;ON      NM;5.511.401.013;2,592;2,592;
Mats B�sicos / Madeira e Papel;KLBN11;KLABIN S/A;UNT EJ  N2;765.785.673;0,765;2,601;
Mats B�sicos / Madeira e Papel;SUZB3;SUZANO S.A.;ON      NM;630.821.784;1,836;2,601;
Mats B�sicos / Minera��o;BRAP4;BRADESPAR;PN  EJ  N1;250.969.312;0,214;12,270;
Mats B�sicos / Minera��o;CMIN3;CSNMINERACAO;ON      N2;1.110.559.345;0,272;12,270;
Mats B�sicos / Minera��o;VALE3;VALE;ON      NM;4.270.903.023;11,784;12,270;
Mats B�sicos / Qu�micos;BRKM5;BRASKEM;PNA     N1;265.388.400;0,182;0,182;
Mats B�sicos / Sid Metalurgia;GGBR4;GERDAU;PN  ED  N1;1.242.683.687;1,173;2,050;
Mats B�sicos / Sid Metalurgia;GOAU4;GERDAU MET;PN  ED  N1;661.577.619;0,343;2,050;
Mats B�sicos / Sid Metalurgia;CSNA3;SID NACIONAL;ON  ED;736.268.400;0,385;2,050;
Mats B�sicos / Sid Metalurgia;USIM5;USIMINAS;PNA     N1;515.193.199;0,149;2,050;
Petr�leo/ G�s e Biocombust�veis;BRAV3;BRAVA;ON      NM;463.981.130;0,400;17,696;
Petr�leo/ G�s e Biocombust�veis;CSAN3;COSAN;ON      NM;1.165.337.843;0,585;17,696;
Petr�leo/ G�s e Biocombust�veis;PETR3;PETROBRAS;ON      N2;2.448.348.744;4,817;17,696;
Petr�leo/ G�s e Biocombust�veis;PETR4;PETROBRAS;PN      N2;4.431.132.660;8,044;17,696;
Petr�leo/ G�s e Biocombust�veis;RECV3;PETRORECSA;ON  ED  NM;275.699.226;0,219;17,696;
Petr�leo/ G�s e Biocombust�veis;PRIO3;PETRORIO;ON      NM;798.909.771;1,497;17,696;
Petr�leo/ G�s e Biocombust�veis;RAIZ4;RAIZEN;PN      N2;1.192.947.233;0,139;17,696;
Petr�leo/ G�s e Biocombust�veis;UGPA3;ULTRAPAR;ON      NM;1.090.134.379;0,941;17,696;
Petr�leo/ G�s e Biocombust�veis;VBBR3;VIBRA;ON      NM;1.023.392.529;1,054;17,696;
Sa�de/Com�rcio Distr.;HYPE3;HYPERA;ON      NM;409.310.634;0,393;1,948;
Sa�de/Com�rcio Distr.;RADL3;RAIADROGASIL;ON      NM;1.279.770.315;1,555;1,948;
Sa�de/SM Hosp An.Diag;FLRY3;FLEURY;ON      NM;464.420.650;0,300;2,507;
Sa�de/SM Hosp An.Diag;HAPV3;HAPVIDA;ON      NM;4.779.395.040;0,659;2,507;
Sa�de/SM Hosp An.Diag;RDOR3;REDE D OR;ON      NM;1.145.289.019;1,548;2,507;
Tec.Informa��o/Programas Servs;LWSA3;LWSA;ON  ED  NM;420.626.825;0,081;0,855;
Tec.Informa��o/Programas Servs;TOTS3;TOTVS;ON      NM;540.206.440;0,774;0,855;
Telecomunica��o;VIVT3;TELEF BRASIL;ON;407.257.128;0,986;1,600;
Telecomunica��o;TIMS3;TIM;ON      NM;807.495.418;0,614;1,600;
Utilidade P�bl / �gua Saneamento;SBSP3;SABESP;ON      NM;683.508.570;3,168;3,168;
Utilidade P�bl / Energ El�trica;AURE3;AUREN;ON      NM;291.727.616;0,136;10,585;
Utilidade P�bl / Energ El�trica;CMIG4;CEMIG;PN      N1;1.858.636.840;1,031;10,585;
Utilidade P�bl / Energ El�trica;CPLE6;COPEL;PNB     N2;1.679.233.590;0,751;10,585;
Utilidade P�bl / Energ El�trica;CPFE3;CPFL ENERGIA;ON      NM;187.732.538;0,292;10,585;
Utilidade P�bl / Energ El�trica;ELET3;ELETROBRAS;ON      N1;1.780.013.881;2,993;10,585;
Utilidade P�bl / Energ El�trica;ELET6;ELETROBRAS;PNB     N1;268.733.136;0,508;10,585;
Utilidade P�bl / Energ El�trica;ENGI11;ENERGISA;UNT     N2;326.175.300;0,640;10,585;
Utilidade P�bl / Energ El�trica;ENEV3;ENEVA;ON      NM;1.808.392.799;1,020;10,585;
Utilidade P�bl / Energ El�trica;EGIE3;ENGIE BRASIL;ON      NM;255.236.938;0,467;10,585;
Utilidade P�bl / Energ El�trica;EQTL3;EQUATORIAL;ON      NM;1.244.602.400;1,937;10,585;
Utilidade P�bl / Energ El�trica;ISAE4;ISA ENERGIA;PN      N1;395.801.044;0,456;10,585;
Utilidade P�bl / Energ El�trica;TAEE11;TAESA;UNT EDJ N2;218.568.234;0,354;10,585;
